zipcode
72567
84734
24263
43151
80303
33122
71833
93609
73117
28421
63352
96917
84053
42724
59837
14621
25126
65239
90807
40339
72440
59537
73017
51521
14709
45255
34734
10969
49656
26287
44730
70448
81505
02043
57761
87401
11787
64841
64780
33873
28768
05746
52255
99657
11364
97752
04783
11771
55750
14642
19530
66506
28766
43970
95720
73543
66111
29108
73009
18356
87036
49755
65619
43148
84116
28683
45848
50067
61107
12175
92311
93705
08724
02169
36765
16260
58520
50593
49915
56313
27570
07513
13167
02210
01531
36078
20816
01022
64136
19137
12850
13490
14736
56669
72320
97134
38726
36693
58212
12463
84730
34484
38341
14424
72555
78244
61051
92507
12942
25411
17073
24460
01566
68759
18853
98346
21032
01608
15679
43527
38553
55417
05445
32967
20684
45315
57220
61953
35210
28056
67058
47980
85602
59845
52046
53404
53118
19073
73435
33803
60153
72854
71251
35744
95116
72087
87501
43905
65686
20910
60162
94582
29145
02464
40506
77045
38642
38841
48883
72201
99008
08850
47926
40503
43209
55614
71270
40824
88027
89030
12803
43452
22601
20714
01568
08064
38964
31060
32340
22841
04412
98649
29137
04628
68124
55046
73004
83616
75411
18433
99777
65606
68717
70049
35550
32409
12226
14502
64874
75033
77706
20180
49058
45217
33404
26617
40868
41075
77389
22542
98199
18634
23224
68724
89450
68056
03238
28147
42036
94592
08057
28733
61517
58255
87122
91762
24715
29431
68064
49765
27937
60075
66868
75976
79059
12603
75658
60431
03224
53090
17232
13826
98596
89045
50475
79407
10986
31650
41619
72301
03301
19442
99032
04011
06052
11783
38141
48614
36030
25669
98204
14821
95062
39595
13104
02830
29107
24129
59345
21131
15550
88007
02540
02118
15698
44087
73032
55977
40076
65634
95246
05851
94511
25537
01144
12804
87549
45119
15834
22304
31903
68982
28520
47304
56623
61432
53969
85322
36908
77363
98283
84660
49945
54209
70532
73110
38114
28449
99625
64735
63118
13146
17072
45171
91916
94558
53953
87535
25506
74730
15558
80302
18970
65740
31018
36535
28325
99733
57756
15640
64089
10463
94703
62323
78669
12496
01340
23878
58504
11796
42453
43537
61430
91917
32908
62862
13360
67025
24132
57427
56547
93207
88426
05828
73436
13478
60639
61108
20645
99670
43074
35010
43545
47853
29906
69146
51010
03598
37146
53192
30606
45619
67849
63377
01270
26152
71371
46796
28714
14132
48054
26141
59074
25309
63771
43332
98158
93449
44052
77420
78021
36766
10024
49696
85617
17321
83301
17762
12580
72026
50239
67105
84004
45854
28552
13141
47868
97371
06830
72736
79330
31522
81419
27845
53569
81020
40361
12787
32222
54426
36539
68727
78362
55079
78742
30009
13795
44129
78541
18017
64062
38486
79699
20838
66508
43123
77960
64097
92122
47130
28369
86044
67301
17408
67860
01199
30425
01507
76578
43793
13090
75960
86406
69156
25652
75884
59910
45869
63675
28538
12170
25036
68810
15720
34237
16214
53955
48442
67581
99401
04922
32811
27553
93560
33130
16101
18947
80010
95623
17219
11709
40509
37027
99022
95640
79101
56482
21841
28605
18323
36540
20618
22102
37174
41046
72391
87402
54517
80045
62206
01518
54490
32129
47170
31569
47833
20740
45345
72069
90068
57435
38839
83713
76133
17889
55041
04495
98503
26815
58384
47142
17582
93930
42214
28651
67344
39047
16361
53536
41003
78264
73718
31547
78621
30275
56141
23035
69140
13860
75401
26662
52755
95653
08110
47596
53295
61559
84318
71677
26519
75766
14479
67952
70786
36604
40376
15617
22623
04228
95041
07950
17512
38125
01063
96049
63730
49261
76432
24738
66940
86432
14752
99626
74137
57272
52581
84001
40403
48701
65617
72330
81625
86404
97818
18083
38058
88312
98930
14536
18067
14051
45241
35904
69358
18040
39668
46721
73444
74423
91436
47022
94945
54871
59086
30012
92870
12513
43718
34224
21214
59482
99901
30901
59037
79383
98362
68644
14201
65803
56166
22850
93263
87319
16933
59751
74366
64132
29922
70450
11758
04607
97499
68381
52325
23011
08217
46950
23909
56438
96037
29206
72513
57059
99151
43037
22851
20613
38131
14809
73130
78336
83702
42413
65354
12740
65629
44847
46039
45719
50480
54101
46628
10031
70390
62421
60141
94598
50585
68820
74035
90034
41526
92625
56115
61469
58423
24603
79107
97624
87525
64769
71316
78538
22191
80902
45371
76484
04042
01242
79533
76263
63601
43566
55069
86305
98365
68941
98571
16352
05050
74546
62040
48801
33584
70455
65321
95328
79783
72826
15035
28350
47620
39574
90670
33957
33428
55371
99754
74131
32901
35180
59932
20190
52584
87357
22310
61741
95548
80951
77098
12965
46218
86003
12983
78550
39737
53115
55927
95721
28373
03604
00775
74740
70375
40946
33144
61061
16029
43203
96084
64494
49645
03823
50006
98628
55428
33839
38620
74343
23947
54130
59336
55305
72948
96161
75886
85543
78144
16506
72127
08036
50837
94551
18106
45645
28323
66862
15129
32826
15376
89085
52729
05674
66782
49319
01009
48331
61473
47635
27853
04858
18625
17041
40502
22735
50657
42320
41257
93737
24628
29590
47234
72113
99652
21236
24216
47974
97350
43061
59222
04101
36761
29635
95551
43348
40808
85026
19951
11977
75956
30182
75764
40157
10171
46770
64489
04221
19564
31316
24430
62972
43532
95669
18810
78827
21626
37214
12138
18326
13685
52590
59736
50677
74549
93653
05478
54232
36482
72512
32641
38958
80290
78236
27235
56054
14532
39269
92364
45657
06112
96052
57451
01238
29570
33066
72426
25033
59067
05250
81320
98556
04853
18846
98541
24248
37659
70722
14880
62360
44481
14109
49762
89020
65660
06051
35023
98597
74001
44880
79061
23601
24411
49412
64658
99647
98565
07642
33823
13441
25245
68453
99363
70582
56389
27105
37710
11547
65650
25922
16426
95219
97213
99323
28453
03838
95815
45409
75571
93652
54603
43220
31815
80737
03886
92118
74370
38756
38948
43945
54669
80826
03285
82217
63060
37187
79932
64681
33558
07083
62811
52742
10958
65658
72539
17731
90049
49902
19966
67073
97383
45032
50622
43005
07508
97411
22185
73573
29338
41149
07438
53122
78219
78044
54003
24641
95250
21250
21623
68873
27815
17568
75481
53704
49849
90247
43113
90620
29373
29051
29724
90639
08530
60139
68828
95323
63566
10603
59711
15148
20166
62823
17323
56557
47387
60928
78564
62376
85302
20667
51001
97844
65734
18914
11208
72116
74834
57053
61501
39358
40383
48377
30474
74019
99205
44659
42782
43105
72756
87942
59457
95926
76305
97031
65010
32603
65810
24826
38753
37840
11433
48811
65663
76092
21562
24421
24925
72749
13750
41465
59529
11213
54929
93201
02494
66710
97396
57069
50586
62919
72002
88411
62295
78355
68825
52141
18912
48852
59061
46511
68402
61774
27371
31563
62803
73434
14224
01031
28621
75944
92061
49262
78618
29424
72959
26222
26757
06026
50044
48005
43976
15131
26169
69034
40865
17963
02857
97492
22713
04227
12903
87410
45760
59022
96916
07524
31094
64738
68015
84532
88424
91801
37069
40059
24082
35673
58655
25404
60629
06442
85938
70630
43341
26855
26161
12723
40347
02886
42130
12108
70788
18635
47348
30314
55925
44116
67484
71455
64011
52312
58365
93433
89022
99020
48239
98524
59830
52135
29203
44308
52146
32145
85925
01945
95309
79414
12724
12427
62058
99516
29150
67131
45347
60804
95370
14739
37921
15365
64633
21679
29040
08247
68314
59735
29047
99502
93536
53505
53110
99216
16731
32430
88348
96727
14854
73945
53095
94587
72462
98566
87151
30667
54632
15241
67522
21665
41101
92070
62960
57025
67518
39705
72103
46346
95814
49228
02186
33030
14130
49962
29518
07014
85712
82643
13417
94603
45302
19477
30329
24549
36081
87041
75205
37129
75101
66960
62650
57584
72713
15463
67030
57770
00703
56566
66843
26266
39840
91786
13777
72926
19535
06414
89510
99344
15460
89501
42519
56431
18222
61801
39867
01105
39097
66427
39071
90014
49348
37341
12749
29208
38362
92103
17025
99014
63953
58329
95131
21252
97055
86436
53702
84073
57420
45248
49336
70761
54922
33620
27268
35054
28708
44004
59867
48628
71452
47229
57760
68461
99519
54941
07652
59833
21051
07644
61484
46033
37153
67456
46802
71770
40536
67862
56728
17034
75438
63155
71965
54428
15331
29356
76179
55074
48915
54169
43947
55089
01364
72742
22968
57474
53588
17247
04952
72029
27920
31308
88136
01583
28088
29122
87070
82523
98025
54227
46377
03579
58081
71972
19142
40165
99669
85320
13833
93314
60617
71834
62481
97701
37323
02780
75574
02543
96132
99026
73065
29432
38029
98421
18469
07645
38929
12115
92706
70346
50588
11572
99631
79412
62625
83533
67134
94070
24022
48467
66217
04497
61115
93451
32094
32683
92254
57035
89004
56169
78058
91950
43403
25025
58830
34240
68924
52637
58524
46157
87710
66202
07020
38060
48169
10923
85307
49065
23832
15260
79326
14008
41135
26289
68785
68940
23460
25420
77377
39094
37040
28420
62233
57049
64018
84025
85937
94531
27847
28133
19363
20012
42718
22810
28160
34428
90026
45344
04346
39423
17302
77381
03817
39753
36353
85741
08023
83221
32228
20388
13087
25040
72139
33438
84114
83254
53204
93523
21755
64763
30906
30621
17099
58420
02835
52760
24951
82201
16546
76078
67037
61018
98932
03839
29849
56127
62618
23415
96067
45308
73056
60539
04265
25570
54927
85353
15106
18038
07662
75934
83455
17551
92027
83466
68827
74875
18241
07012
12137
28137
57471
22476
47542
61322
23691
59926
29718
33782
33012
77018
37351
08901
13904
79369
78746
07018
88025
15823
51056
28214
68372
94114
30236
01379
72376
71328
67857
10573
43126
24614
40372
10931
14454
30683
85608
14168
06023
38034
80601
75937
59050
68938
28163
93601
35603
67109
58733
76511
82084
16746
20002
18452
14891
08869
49458
18322
86440
71676
36370
83401
66404
62644
50599
70783
71725
04781
55738
61263
59872
83837
61603
44454
63966
66053
04609
20736
96796
44044
05769
56453
35481
56161
01611
67142
59484
27574
04921
26228
60446
59623
87022
08873
60172
88101
60936
79377
31548
76262
36728
15562
18403
06907
06524
62539
49076
42134
86004
62013
52232
47441
15017
48158
49839
60942
49664
82730
79755
58748
93409
97909
32193
75779
15022
46553
14783
43347
48026
98336
39824
13802
48210
78565
77066
74135
37210
51527
84757
44425
22482
74468
23867
22206
12969
35647
21156
94586
91780
50426
87564
21718
26278
56279
52553
64431
68626
36754
26293
87711
78935
44611
61733
18321
25209
95032
14772
12411
97465
45872
22509
55410
71266
30740
48846
97375
74082
76935
92865
17777
82633
23113
01541
53716
36374
33313
68728
97503
98616
14867
47803
25264
55601
42349
42028
83462
94121
46737
13681
16342
23308
15696
79855
95817
95837
63359
31211
23709
21632
34667
08733
83423
13754
76116
02824
08844
66218
48434
49442
46111
08008
63447
60151
84026
32829
70057
43464
20152
18455
85018
56385
75229
99801
65265
28777
45764
11239
49952
13809
98239
74020
16050
33705
47034
28423
67482
83809
13652
10501
88012
23103
65786
30111
46146
87007
61053
70446
97206
36738
79835
63401
78526
68010
48242
22728
45370
58451
73437
92056
54457
82431
34285
04330
77423
25504
58467
59226
28166
61554
96950
83422
75418
03062
81422
27832
35127
30541
14618
36503
38358
27968
95451
55025
61379
66507
03269
40203
24531
98284
61335
73450
65715
58845
50673
40144
76689
35901
72846
28450
75969
19090
62428
59531
03077
68462
49423
75021
28125
36130
71956
63740
40484
10311
06716
74531
07093
73139
97452
79043
63080
72207
71667
02767
43728
62664
88003
59920
05450
02359
58012
95035
75668
31004
95065
59468
54612
24538
54856
15057
19510
50660
33813
99012
01451
96137
49912
13123
78653
82433
35971
70114
54857
85206
68520
59740
54768
67545
28031
27209
66092
04047
27563
65762
37138
24201
66020
95350
55760
67147
71373
00925
04088
68629
03046
16143
54149
85019
03851
75422
65710
29624
12729
77651
61422
93401
29921
87578
95630
36205
86434
97758
83235
56262
12979
41064
56111
98115
74085
34238
80729
61526
27325
53816
59083
74071
03037
44221
57730
14067
07676
72950
48133
56117
37756
07970
95639
13029
56147
98023
50672
89704
81327
37143
56060
66952
14769
70359
28226
10975
30639
59929
31419
95684
19132
72523
04281
17223
75416
80120
43952
97039
62353
67428
13312
18073
58051
07751
15821
42048
07205
80801
21811
39039
46237
01550
72865
36663
57752
38901
32331
59732
96080
56212
33016
17404
28788
78962
91350
56174
61275
63660
55772
71971
46381
22603
23045
98043
74041
99643
70737
45212
74050
27613
37338
80603
12592
34983
62808
23455
94720
31772
92110
14068
04986
28713
26421
30665
21711
78221
71362
98673
77444
99322
58545
38781
26814
36020
47143
85263
18343
56356
53946
46806
60002
48003
05089
60135
92377
55605
96106
02350
44859
62907
50237
02155
97856
03042
16246
52595
39478
83111
89013
65565
67223
97463
95827
05442
26838
93244
59821
37615
61486
60098
26678
89060
79353
84034
76048
67487
04411
66406
92378
08755
72753
45226
36258
38351
53558
13352
56048
76226
14525
60173
55990
50033
54625
52650
36723
59211
23421
14788
00667
33771
54548
54563
38849
44662
33634
19565
65323
01984
73062
55780
35953
88349
57785
65305
22637
55129
93012
98940
50517
75667
42762
79029
32960
19341
80862
58463
24011
64790
34677
88352
33840
23510
43962
43321
78558
17867
47341
61342
47421
92551
53128
29374
46121
65682
48529
15656
15366
07675
61810
49332
24464
24551
36921
26541
78043
71291
72404
75492
53156
97429
00731
65604
58077
59919
34474
28358
08525
92119
58789
49312
78374
62706
75497
62076
53020
25285
61520
81423
37312
96121
29831
98233
71225
75451
56628
16102
02914
07006
07740
25093
47452
97136
66712
62548
50577
26270
68409
80015
72142
19112
31779
31711
05657
63072
29446
63343
44838
77845
57779
66873
10962
12886
43019
53501
21750
21644
51060
36865
24311
14061
88427
78112
68344
07114
47805
84304
56208
57766
95002
45372
08065
29133
61028
90046
64465
94850
44708
84312
58571
39841
68969
49757
44230
61471
29671
98110
56089
74843
14085
84747
72209
98247
43036
72427
18234
74469
64444
93907
23604
28763
68801
11950
39429
13827
71002
62242
02912
64048
26347
56556
54652
15065
81221
19977
62631
47458
70458
58639
18977
22003
76951
55374
84646
21221
99128
75759
44212
33182
49034
84302
73096
49727
57716
02120
93262
35146
32307
12430
94931
66223
11204
14743
21104
56637
93550
04943
78756
45011
84533
60424
24055
16725
77303
20661
97014
44471
48067
94565
59911
76476
91761
18077
57656
54443
70395
40763
13321
29585
21030
14541
70123
92707
79088
49837
11005
79347
67042
89310
51104
59933
01908
25121
89506
37421
58454
27106
36542
75061
43229
13780
36538
60022
85716
94129
26136
78247
14591
30439
43154
72905
43824
20629
85734
68832
65333
43314
78223
30054
72482
56138
44119
97733
64146
77971
81049
95053
51108
76041
38542
87532
92587
99763
42741
32746
15120
28615
14606
68003
50846
33896
34448
85373
65556
61541
88316
15716
01524
68621
67502
25047
76940
30328
45150
08821
32404
68974
26261
38562
43213
95230
87015
73750
54836
21668
99638
98136
21913
35774
12750
75641
46323
80740
85902
92350
13045
24977
73016
29045
79907
61917
47932
54731
17720
98003
01890
13488
42533
30143
83706
63126
63439
87507
29307
45326
88103
48093
13902
50841
58773
88268
76679
28357
43501
15677
62961
97041
51106
71801
27247
49001
00736
90804
38464
05868
14548
29453
63353
19607
28741
79742
31034
08691
61872
02538
86545
72453
97741
13459
39156
25164
48413
28034
85301
51455
13437
30339
03452
62932
90505
43906
08540
37330
19023
30904
54230
98355
59639
68338
20390
90304
76626
61871
59720
57622
12924
29536
60619
41230
38119
29046
23005
36751
64030
67005
97456
98640
41472
27011
24079
06825
01463
13618
42445
59247
32110
13632
41015
30530
20754
58059
41778
47122
07446
95380
47165
48375
45695
15052
14819
07980
46035
44113
01803
20005
73835
53582
04691
56326
93516
00773
57543
50233
32361
76238
02114
31773
63645
48320
28444
59066
79560
28570
60097
01876
20045
99251
30536
75496
24149
52571
42553
61775
04675
61565
49853
56670
67878
68755
15857
59842
15951
31009
50554
21624
46135
38359
78385
36009
28461
92082
95204
38844
34759
08012
53521
45732
52340
65462
89424
55108
35404
54524
57780
04947
84647
38762
04039
75010
62601
07462
10983
04572
40119
77386
56347
50569
14054
61375
15771
37190
28519
47519
56535
54170
93208
52757
88134
53103
25878
04062
55713
48667
75068
39877
18936
90731
69138
12937
00690
79908
94538
99752
20639
92335
53233
73040
67432
52583
95823
15239
20685
33538
12092
17749
56235
13739
48827
92273
30510
80749
49431
23407
92069
88011
97037
80423
70031
49878
75687
07457
56634
52804
31709
77446
42333
91606
75210
29065
24280
85048
93741
28659
57751
59855
33142
99903
71929
36584
35036
94590
49460
70355
65692
61050
32428
36915
68331
46763
46524
13782
77876
13642
05072
98274
33909
57341
62232
80428
99124
35961
13204
84013
62467
79034
42758
76636
55356
98923
58223
57314
95638
83619
37316
56249
79416
05872
45341
23456
72715
63361
22931
30909
26411
43062
76711
43551
54115
59715
77615
38320
62933
18519
57548
19731
41604
72411
50664
22642
74006
62028
62531
68818
54762
92210
44620
63144
60126
34786
49315
63348
56057
57658
97813
48611
46040
57534
94710
49544
79745
02744
96705
56087
78942
79072
81023
15662
50324
38646
61436
73448
51039
63457
50448
62441
93101
58703
08527
42220
47390
08641
92304
56629
05907
72956
36006
28662
91307
05753
46967
10006
57068
25076
47403
03242
66951
00647
71230
52701
65713
60968
48167
23050
40440
92009
02067
15004
78605
63866
96155
49017
38760
96741
19311
29003
49887
27262
88023
61453
73041
69347
29546
75074
78582
60960
95542
92606
92373
65261
31554
31743
24873
41301
54304
86535
63548
90266
71923
77040
23701
84038
70510
95330
06249
97842
54902
66073
98338
73491
57329
75226
04342
91344
14533
53183
41425
32426
36047
90602
14885
72086
56009
32210
21155
31733
70739
37366
43324
76073
74955
54514
08230
14143
63382
66106
06037
28501
84020
52540
78040
02534
89701
80809
99552
47970
80017
32064
14226
70068
03470
83872
39192
14568
13413
43963
07052
14208
33947
15007
49640
54545
43746
92389
33765
28112
12733
62417
62861
23806
30083
48212
27926
73002
56644
84767
31774
15216
23169
72181
84118
71463
29847
35223
17349
01952
99148
61254
68118
31025
17002
49082
38570
14556
05829
25024
59935
48371
49284
83227
35130
18938
43360
41636
63115
99152
46254
00727
49745
00850
13033
51431
42124
40456
48740
38672
53004
30281
98520
71330
76845
53939
83810
55798
32566
74653
17888
71418
48397
47711
62009
43925
74470
91006
54874
73743
97028
50848
55047
06787
50558
52561
97711
67065
32809
40104
48356
16035
32541
93526
68939
55302
57745
90650
67216
16423
65327
19003
91214
29683
50421
98033
25508
75446
23126
70807
40829
37708
53826
58746
81303
48471
87733
28270
61438
70650
67361
28102
28638
79005
96114
58452
38869
70043
79733
18847
61858
43717
73757
92347
45885
55609
33707
78108
21536
01344
21225
57750
90274
36756
75032
32218
12040
89120
72445
31003
46176
68766
83845
02743
04475
47240
06336
17740
76471
38671
24927
06027
47907
77982
20777
74883
43351
63019
28729
46980
46745
14216
08401
49525
86301
07630
22734
35091
71663
38927
22815
79754
72577
27042
62817
23451
17074
58479
30470
37870
16621
64485
27919
54755
07017
52653
26215
29161
83643
26321
10036
54868
75173
60012
63042
01002
33847
62351
52136
50854
67573
75770
70747
82213
43804
37412
19525
24844
02071
15683
74944
36901
83523
68751
25112
11762
62263
97116
92372
77705
27843
35987
22740
72938
32091
35139
07424
73071
17241
29667
03461
95549
20408
42127
16822
58781
50529
76501
30662
71406
16256
54963
78665
67865
36026
27231
45859
06377
56081
74145
16248
78023
61048
20155
85941
07871
68741
40769
13743
70817
23503
23662
35564
16020
77372
81089
90263
56170
90806
29620
76265
35907
33455
05491
13121
70449
97329
67431
32413
55364
38054
78148
71497
46845
38128
52771
12790
98339
51240
45628
55779
61540
48809
80735
77407
68860
15437
37379
03910
37377
28081
45692
31072
77064
04353
39635
35040
48225
66941
74104
67634
64128
59823
68934
29934
02053
54124
82423
60953
00909
02382
27295
50632
11793
03585
36483
55007
58735
11958
08092
23236
79011
79042
91387
85532
62642
24620
37052
48367
04073
71851
78111
14719
81621
59936
89130
15924
76015
30135
99650
15323
20024
83348
12419
64765
58261
39701
83443
89703
71250
12493
55379
19953
92136
70444
19536
27591
02666
04911
46228
62943
25811
62692
33446
56292
78963
12578
44442
68770
02119
96130
57366
85147
39058
55084
33540
57748
67638
56377
91302
63077
72634
61467
24801
36040
76401
47940
54414
60133
62478
04430
46221
70005
74003
48893
61729
64453
69360
42352
61251
55053
40311
97302
74829
70516
69038
95232
50048
40152
93202
99743
97107
52054
12959
76018
62347
46368
98416
39861
07703
78067
32431
67351
28787
76958
99153
30125
62273
77059
63089
49111
65706
62434
19012
80517
02576
24874
54234
17925
80744
84009
63044
87551
70032
71272
66550
23921
25313
90840
03216
48602
70372
75490
21031
87574
93619
78593
25864
85257
03853
60401
50469
19070
27615
54837
25083
45332
27820
26369
18229
47437
99769
39146
58429
28619
31019
46349
04982
54801
52241
97493
59530
41219
62948
97114
58532
95125
49060
45787
95932
37391
39338
70345
77068
56304
38573
66064
45740
83657
04090
12056
79788
63874
43766
97885
49237
05153
64840
92845
63545
78107
53167
10510
38260
12471
43571
25021
12847
48744
04683
87579
24737
17112
49618
56657
65571
77533
10511
38127
92694
14810
35801
48473
13203
63021
78616
12122
45325
62313
24888
92257
45432
66429
95697
55905
24220
74028
68378
59081
58103
97368
83203
35986
58027
31601
45876
68660
66050
64157
04462
68310
45368
78147
76066
87419
53032
54409
02723
72670
54621
41179
64647
03070
82058
48039
35475
02769
60478
41826
12553
47370
92020
72046
29916
26656
48435
78360
15217
22807
38139
13083
97480
62546
52652
52073
62880
37772
35068
89436
83634
72022
97369
49891
52568
44272
68072
75572
58046
31083
24377
98430
33946
93906
24457
44817
99025
81657
75788
02062
78758
08738
24065
68335
60187
41231
25827
01929
77485
79343
39459
53033
49689
20706
39189
85172
16922
52225
54937
77957
54476
44816
89317
95560
98447
83442
12449
11753
97358
56155
67855
78520
91740
98006
94526
61112
77051
23316
20817
68117
79106
94564
01066
81046
17872
17081
59255
48621
17327
31556
18508
13905
77991
85928
03741
49639
02651
43523
73532
73052
90201
73503
78213
76449
99701
92590
48428
95565
45053
49047
86016
72013
40939
91316
72435
97820
30022
13068
70580
42541
66956
45239
30288
83469
34747
11704
30115
64861
29450
24924
28351
16678
95628
13617
22548
19464
83852
23963
70148
48726
65785
73433
38659
27511
63901
56469
78258
20872
98174
68315
60543
46239
77067
04485
56252
47845
30318
57577
26560
33809
27531
54557
03043
51548
54511
19150
91505
52166
86503
55306
53818
25873
15042
01436
45807
56101
17550
74441
04448
11550
99762
23234
37219
30420
96720
39643
05906
93545
07842
15225
74723
59871
27256
62348
54889
76039
62274
87547
55413
31605
92310
61049
80621
76255
87701
38367
55719
72326
56014
99137
08039
02878
57353
62822
95422
30756
75763
72560
39751
23486
37185
36278
15362
32405
26175
87941
15705
65614
45621
63555
38676
99567
72916
90504
79086
23426
24944
64074
75751
21047
62088
64150
24432
55090
36082
23667
14884
13224
17933
62367
07632
65807
86031
48042
46117
13733
69155
55446
36476
65287
97322
02302
98802
63732
70358
24088
24095
78614
95681
11702
73727
45828
27834
02874
22908
95225
68658
97462
43504
77494
02360
97042
92501
29303
79324
77875
85701
17944
56511
29690
30643
25906
14824
11784
83468
58030
03875
15635
48855
57227
24290
64001
37814
14070
70802
54017
18431
05031
31714
60954
25075
86507
74743
46173
74042
85341
85624
82715
64436
73077
52306
40348
44120
42061
60474
06095
39530
05748
83406
55036
58277
66531
30114
70037
60472
43519
90248
20899
10177
12190
98374
67401
44017
83226
98354
42361
90638
